Index,Employed,Main_job_Title,Campus,Study_Program,Faculty_domain,Credit_transfer,T1_GPA,T2_GPA,T3_GPA,T4_GPA,T5_GPA,T6_GPA,T7_GPA,T8_GPA,T9_GPA,T10_GPA,T11_GPA,T12_GPA,Sponsor_category,Entry_eligibility,BM_Score,BI_Score,Muet_Score,Matematik,Sejarah,Matematik_Tambahan,Fizik,Kimia,Biologi,PENDIDIKAN_MORAL,Bahasa_Ci,Prinsip_Akaun,Sains,Permanent_address_state,Nationality,Race,Gender,Disability,Status,JS_Job_sector,JS_Job_sub_sector,Super_sector,major_minor
U2022_1695,Yes,Tax Agent,CYBER,B.Acc. (Hons),MANAGEMENT,No,3.00-3.49,2.50-2.99,3.00-3.49,2.50-2.99,2.00-2.49,2.50-2.99,3.00-3.49,3.50-4.00,2.50-2.99,3.00-3.49,no_data,3.50-4.00,Self-sponsored,IPTS,B,B,Band 3,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,KUALA LUMPUR,Malaysian,Malay,Female,No,Single,Accounting/Finance,Audit & Taxation,2,0
U2022_1696,Yes,Tuition Teacher,MLAKA,B.Acc. (Hons),MANAGEMENT,No,3.50-4.00,3.00-3.49,3.50-4.00,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.00-3.49,no_data,3.50-4.00,Self-sponsored,Other,A,A,Band 4,A,A,B,no_data,no_data,no_data,A,B,A,A,MELAKA,Malaysian,Chinese,Female,No,Single,Education/Training,Education,4,1
U2022_1697,Yes,Bank Management,CYBER,B. Analytical Econs. (Hons),MANAGEMENT,No,2.00-2.49,3.00-3.49,2.00-2.49,3.00-3.49,3.00-3.49,3.00-3.49,3.00-3.49,3.50-4.00,3.00-3.49,no_data,no_data,no_data,Loan,STPM,B,D,Band 3,A,C,no_data,D,D,D,A,no_data,no_data,no_data,PAHANG,Malaysian,Indian,Female,No,Single,Accounting/Finance,Banking/Financial,2,0
U2022_1698,Yes,Accountant,MLAKA,B.Acc. (Hons),MANAGEMENT,Yes,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,A,A,Band 3,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,MELAKA,Malaysian,Chinese,Female,No,Single,Accounting/Finance,General/Cost Accounting,2,0
U2022_1699,Yes,Designer,CYBER,B.MM. (Hons) (Adv. Design),FCM,No,2.00-2.49,2.00-2.49,3.00-3.49,3.00-3.49,no_data,3.00-3.49,2.50-2.99,no_data,2.50-2.99,no_data,no_data,no_data,Self-sponsored,Diploma,C,C,Band 3,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,KUALA LUMPUR,Malaysian,Indian,Female,No,Single,Arts/Media/Communications,Arts/Creative Design,4,1
U2022_1700,Yes,Chef De Partie,MLAKA,B.B.A. (Hons) (Mktg. Mgmt.),MANAGEMENT,Yes,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,B,C,Band 4,A,D,C,D,D,no_data,A,C,B,no_data,NEGERI SEMBILAN,Malaysian,Chinese,Male,No,Single,Hotel/Restaurant,Food/Beverage/Restaurant,5,1
U2022_1701,Yes,Human Resources Executive,MLAKA,B.B.A. (Hons) (H.R.M.),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.50-4.00,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,Loan,Diploma,A,A,Band 3,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Chinese,Female,No,Single,Admin/Human Resources,Human Resources,3,0
U2022_1702,Yes,Electronic Engineering Technologist,CYBER,B.E. (Hons) (Electronics),ENGINEERING,No,3.50-4.00,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,2.50-2.99,3.50-4.00,3.50-4.00,3.00-3.49,3.50-4.00,no_data,3.50-4.00,Scholarship,IPTS,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,JOHOR,Malaysian,Malay,Female,No,Single,Engineering,Electrical and Electronics,4,1
U2022_1703,Yes,Telecommunications Engineering Technologist,CYBER,B.E. (Hons) (Electronics Tele),ENGINEERING,Yes,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Scholarship,Diploma,A,B,Band 4,A,A,B,B,C,C,no_data,no_data,no_data,no_data,KEDAH,Malaysian,Malay,Male,No,Married,Computer/Information Technology,IT-Network/Sys/DB Admin,1,0
U2022_1704,Yes,Electronic Engineering Technologist,MLAKA,B.E. (Hons) (Electronics Tele),ENGINEERING,Yes,0-1.99,3.00-3.49,3.00-3.49,2.50-2.99,2.50-2.99,2.00-2.49,3.50-4.00,3.00-3.49,no_data,3.00-3.49,no_data,no_data,Scholarship,Diploma,A,B,Band 4,A,A,B,B,B,B,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Malay,Female,No,Single,Engineering,Electrical and Electronics,4,1
U2022_1705,Yes,Lawyer,MLAKA,L.L.B. (Hons),LAW,No,2.50-2.99,3.00-3.49,3.50-4.00,3.00-3.49,3.00-3.49,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.00-3.49,2.50-2.99,3.50-4.00,Loan,STPM,A,A,Band 4,A,A,A,A,A,A,A,A,no_data,no_data,PERAK,Malaysian,Chinese,Female,No,Single,Services,Lawyer/Legal Asst,3,0
U2022_1706,Yes,Administrative Executive,MLAKA,B.B.A. (Hons) (H.R.M.),MANAGEMENT,No,2.00-2.49,2.50-2.99,3.00-3.49,2.50-2.99,2.00-2.49,no_data,3.00-3.49,2.50-2.99,3.50-4.00,0-1.99,2.00-2.49,no_data,Loan,IPTS,D,C,Band 3,B,C,no_data,no_data,no_data,no_data,A,B,A,A,NEGERI SEMBILAN,Malaysian,Chinese,Male,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1707,Yes,Business Data Analyst,CYBER,B.C.S (Hons) Data Science,IT,No,3.50-4.00,3.00-3.49,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,Loan,Other,A,A,Band 4,A,A,A,A,A,A,A,A,no_data,no_data,PAHANG,Malaysian,Chinese,Male,No,Single,Computer/Information Technology,IT-Software,1,0
U2022_1708,Yes,Accountant,CYBER,B.Acc. (Hons),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,Scholarship,IPTS,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,PULAU PINANG,Malaysian,Malay,Female,No,Single,Accounting/Finance,General/Cost Accounting,2,0
U2022_1709,Yes,Publicity Agent ,MLAKA,B.B.A. (Hons) (H.R.M.),MANAGEMENT,No,3.50-4.00,3.00-3.49,3.00-3.49,2.50-2.99,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.00-3.49,no_data,no_data,no_data,Loan,STPM,B,A,Band 3,A,B,C,no_data,no_data,no_data,A,B,A,A,MELAKA,Malaysian,Chinese,Female,No,Single,Sales/Marketing,Marketing/Business Dev,3,0
U2022_1710,Yes,Bank Clerk,CYBER,B.Comm.(Strategic Comm) (Hons),FAC,No,3.00-3.49,2.50-2.99,3.50-4.00,2.00-2.49,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,A,A,Band 4,D,C,no_data,no_data,no_data,no_data,no_data,no_data,no_data,C,KUALA LUMPUR,Malaysian,Indian,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1711,Yes,Analyst,CYBER,B. Analytical Econs. (Hons),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,KUALA LUMPUR,Malaysian,Indian,Male,No,Single,Accounting/Finance,Banking/Financial,2,0
U2022_1712,Yes,Buyers,MLAKA,B.B.A. (Hons) (Int'l. Bus.),MANAGEMENT,Yes,2.50-2.99,3.00-3.49,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,D,D,Band 3,D,C,no_data,no_data,no_data,no_data,C,B,no_data,B,NEGERI SEMBILAN,Malaysian,Chinese,Female,No,Single,Accounting/Finance,Corporate Finance/Investment,2,0
U2022_1713,Yes,Export Executive,MLAKA,B.B.A. (Hons) (Int'l. Bus.),MANAGEMENT,No,2.50-2.99,3.00-3.49,3.00-3.49,2.50-2.99,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,Loan,STPM,B,A,Band 4,B,B,D,C,D,C,A,no_data,C,no_data,MELAKA,Malaysian,Chinese,Female,No,Single,Sales/Marketing,Sales,3,0
U2022_1714,Yes,Administrative Clerk,MLAKA,B.Acc. (Hons),MANAGEMENT,No,2.50-2.99,2.00-2.49,3.50-4.00,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,3.00-3.49,no_data,3.00-3.49,3.50-4.00,3.50-4.00,Loan,IPTS,A,A,Band 4,A,B,C,B,C,B,B,no_data,no_data,no_data,MELAKA,Malaysian,Chinese,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1716,Yes,System Programmer,CYBER,B.C.S (Hons) Game Dev.,IT,No,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Scholarship,Diploma,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,SABAH,Malaysian,Malay,Male,No,Other,Computer/Information Technology,IT-Software,1,0
U2022_1717,Yes, Content Writer / Creator,CYBER,B.E. (Hons) (Electronics-Comp),ENGINEERING,No,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,Self-sponsored,IPTS,A,A,Band 5,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Malay,Male,No,Single,Arts/Media/Communications,Entertainment,4,1
U2022_1718,Yes,Customer Service Officer,MLAKA,B.B.A. (Hons) (Int'l. Bus.),MANAGEMENT,Yes,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,C,D,Band 3,C,C,no_data,no_data,no_data,no_data,B,D,no_data,C,MELAKA,Malaysian,Chinese,Male,No,Single,Services,Customer Service,3,0
U2022_1719,Yes,Data Analyst,CYBER,B.E.M.S.(Hons),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,C,A,Band 4,A,C,D,C,D,no_data,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Others Malaysian,Male,No,Single,Computer/Information Technology,IT-Software,1,0
U2022_1720,Yes,Multimedia Publisher,CYBER,B.Mm. (Hons) (Ani & Vis Efcts),FCM,No,2.50-2.99,3.00-3.49,3.00-3.49,no_data,3.00-3.49,3.00-3.49,no_data,3.50-4.00,2.50-2.99,0-1.99,2.50-2.99,no_data,Self-sponsored,IPTS,B,A,Band 4,A,B,no_data,no_data,no_data,no_data,no_data,no_data,no_data,A,SELANGOR,Malaysian,Malay,Female,No,Single,Arts/Media/Communications,Entertainment,5,1
U2022_1721,Yes,Audit Executive,MLAKA,B.Acc. (Hons),MANAGEMENT,No,3.50-4.00,3.00-3.49,3.00-3.49,3.00-3.49,2.50-2.99,3.00-3.49,3.50-4.00,3.00-3.49,3.50-4.00,3.50-4.00,no_data,3.50-4.00,Loan,STPM,C,B,Band 4,A,C,B,C,D,no_data,A,B,no_data,no_data,MELAKA,Malaysian,Chinese,Male,No,Single,Accounting/Finance,Audit & Taxation,2,0
U2022_1722,Yes,Accountant,CYBER,B. B. Mgt. (Hons),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Self-sponsored,IPTS,B,A,Band 5,A,A,C,B,C,B,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Malay,Male,No,Single,Accounting/Finance,General/Cost Accounting,2,0
U2022_1723,Yes,Designer,CYBER,B.MM. (Hons) (Adv. Design),FCM,No,2.50-2.99,3.50-4.00,3.00-3.49,no_data,3.50-4.00,3.50-4.00,no_data,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,C,C,Band 3,A,B,D,D,D,no_data,no_data,no_data,no_data,no_data,KUALA LUMPUR,Malaysian,Malay,Male,No,Single,Arts/Media/Communications,Arts/Creative Design,4,1
U2022_1724,Yes,Electronic Engineering Technologist,CYBER,B.E. (Hons) (Electronics),ENGINEERING,No,3.00-3.49,3.00-3.49,3.00-3.49,3.00-3.49,3.00-3.49,2.50-2.99,3.50-4.00,3.50-4.00,3.00-3.49,3.50-4.00,no_data,3.50-4.00,Scholarship,IPTS,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,KEDAH,Malaysian,Malay,Female,No,Single,Engineering,Electrical and Electronics,4,1
U2022_1725,Yes,Buyer Agent,MLAKA,B.B.A. (Hons) (Banking & Fin.),MANAGEMENT,Yes,2.50-2.99,2.50-2.99,3.00-3.49,3.00-3.49,no_data,3.00-3.49,no_data,no_data,no_data,no_data,no_data,no_data,Loan,IPTS,D,D,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,JOHOR,Malaysian,Chinese,Male,No,Single,Sales/Marketing,Marketing/Business Dev,3,0
U2022_1726,Yes,Lawyer,MLAKA,L.L.B. (Hons),LAW,No,0-1.99,2.50-2.99,2.00-2.49,2.00-2.49,2.00-2.49,2.50-2.99,2.00-2.49,2.50-2.99,no_data,2.50-2.99,2.00-2.49,2.50-2.99,Loan,IPTS,A,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,NEGERI SEMBILAN,Malaysian,Malay,Female,No,Single,Services,Lawyer/Legal Asst,3,0
U2022_1728,Yes,Digital Marketing Executive,MLAKA,B.B.A. (Hons) (Mktg. Mgmt.),MANAGEMENT,No,3.00-3.49,3.50-4.00,3.00-3.49,2.50-2.99,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,3.50-4.00,no_data,no_data,Loan,STPM,C,B,Band 3,A,B,D,C,D,C,A,B,no_data,no_data,MELAKA,Malaysian,Chinese,Male,No,Single,Sales/Marketing,Digital Marketing,3,0
U2022_1730,Yes,Building Material Technologists,MLAKA,B.B.A. (Hons) (Mktg. Mgmt.),MANAGEMENT,Yes,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Self-sponsored,Diploma,C,B,Band 4,A,A,C,no_data,no_data,no_data,A,B,C,A,MELAKA,Malaysian,Chinese,Male,No,Single,Manufacturing,Manufacturing,5,1
U2022_1733,Yes,Sales Executive,MLAKA,B.B.A. (Hons) (Mktg. Mgmt.),MANAGEMENT,Yes,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,C,D,Band 3,A,B,no_data,no_data,no_data,no_data,B,B,no_data,C,JOHOR,Malaysian,Chinese,Male,No,Single,Sales/Marketing,Sales,3,0
U2022_1734,Yes,Account Clerk,MLAKA,B.B.A. (Hons) (Banking & Fin.),MANAGEMENT,Yes,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,B,C,Band 4,A,A,no_data,no_data,no_data,no_data,B,B,no_data,A,JOHOR,Malaysian,Chinese,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1735,Yes,Data Entry Clerk,CYBER,B.C.S (Hons) Data Science,IT,No,3.00-3.49,2.50-2.99,3.50-4.00,3.50-4.00,3.00-3.49,no_data,2.50-2.99,3.50-4.00,3.50-4.00,3.50-4.00,no_data,no_data,Loan,Diploma,C,C,Band 3,A,B,C,C,C,C,B,C,no_data,no_data,SELANGOR,Malaysian,Chinese,Male,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1736,Yes,Process Engineer,MLAKA,B.E. (Hons) (Mechanical),ENGINEERING,No,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Loan,IPTS,B,C,Band 3,A,C,C,C,D,no_data,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Indian,Male,No,Single,Engineering,Other Engineering,4,1
U2022_1737,Yes,Accountant,CYBER,B.Acc. (Hons),MANAGEMENT,No,3.50-4.00,3.50-4.00,3.00-3.49,3.00-3.49,3.00-3.49,2.50-2.99,0-1.99,3.00-3.49,3.00-3.49,2.50-2.99,no_data,3.50-4.00,Scholarship,IPTS,B,A,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,SABAH,Malaysian,Others Malaysian,Male,No,Single,Accounting/Finance,General/Cost Accounting,2,0
U2022_1738,Yes,Assistant Counsel,MLAKA,L.L.B. (Hons),LAW,No,2.50-2.99,3.00-3.49,2.00-2.49,2.50-2.99,2.50-2.99,3.00-3.49,3.00-3.49,2.50-2.99,no_data,2.00-2.49,2.00-2.49,3.00-3.49,Self-sponsored,IPTS,B,A,Band 4,A,A,B,no_data,no_data,no_data,A,A,A,A,SELANGOR,Malaysian,Chinese,Female,No,Single,Services,Lawyer/Legal Asst,3,0
U2022_1739,Yes,Account Officer,MLAKA,B.B.A. (Hons) (Banking & Fin.),MANAGEMENT,Yes,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,B,B,Band 4,A,C,B,C,D,no_data,B,no_data,no_data,no_data,JOHOR,Malaysian,Chinese,Female,No,Single,Accounting/Finance,General/Cost Accounting,2,0
U2022_1740,Yes,Internet Salesperson,CYBER,B.E. (Hons) (Electronics Tele),ENGINEERING,No,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Self-sponsored,Other,A,B,Band 3,A,B,B,B,C,C,no_data,no_data,no_data,no_data,SELANGOR,Malaysian,Malay,Female,No,Single,Sales/Marketing,Digital Marketing,3,0
U2022_1741,Yes,Food and Beverage Executive,CYBER,B.C.S (Hons) Data Science,IT,Yes,2.00-2.49,2.50-2.99,2.50-2.99,0-1.99,3.00-3.49,3.00-3.49,2.50-2.99,no_data,2.50-2.99,no_data,no_data,no_data,Loan,Diploma,D,D,Band 3,A,D,D,no_data,no_data,no_data,no_data,C,C,B,PULAU PINANG,Malaysian,Chinese,Male,No,Single,Hotel/Restaurant,Food/Beverage/Restaurant,5,1
U2022_1742,Yes,Semiconductor Electronic Engineer,MLAKA,B.E. (Hons) (Robo. & Auto.),ENGINEERING,Yes,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,Loan,Diploma,C,B,Band 4,A,B,A,A,B,B,A,B,no_data,no_data,JOHOR,Malaysian,Chinese,Male,No,Single,Engineering,Electrical and Electronics,4,1
U2022_1743,Yes,Auditing Accountant,MLAKA,B.Acc. (Hons),MANAGEMENT,No,3.00-3.49,3.00-3.49,3.00-3.49,2.50-2.99,3.00-3.49,3.00-3.49,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,no_data,3.50-4.00,Loan,IPTS,A,B,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,MELAKA,Malaysian,Indian,Female,No,Single,Accounting/Finance,Audit & Taxation,2,0
U2022_1745,Yes,Administrative Assistant,MLAKA,B.B.A. (Hons) (Int'l. Bus.),MANAGEMENT,No,0-1.99,3.50-4.00,2.50-2.99,2.00-2.49,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.00-3.49,no_data,no_data,no_data,Self-sponsored,IPTS,B,A,Band 3,B,B,D,no_data,no_data,no_data,A,no_data,B,A,JOHOR,Malaysian,Others Malaysian,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1746,Yes,Audit Assistant,MLAKA,B.Acc. (Hons),MANAGEMENT,No,3.50-4.00,3.00-3.49,3.00-3.49,3.50-4.00,3.00-3.49,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.50-4.00,3.50-4.00,3.50-4.00,Loan,IPTS,D,A,Band 4,A,A,B,A,A,C,A,B,no_data,no_data,MELAKA,Malaysian,Chinese,Female,No,Single,Accounting/Finance,Audit & Taxation,2,0
U2022_1748,Yes,Delivery Clerk (Transport Services),CYBER,B. Cine. Arts (Hons),FCA,No,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,C,D,Band 3,D,D,no_data,no_data,no_data,no_data,no_data,no_data,no_data,B,SELANGOR,Malaysian,Malay,Male,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1749,Yes,System Engineer,MLAKA,B.I.T. (Hons) (D.C.N.),IT,Yes,2.00-2.49,2.50-2.99,3.00-3.49,3.00-3.49,3.00-3.49,3.00-3.49,no_data,3.00-3.49,no_data,no_data,no_data,no_data,Loan,Diploma,D,D,Band 3,C,D,no_data,no_data,no_data,no_data,B,B,C,B,JOHOR,Malaysian,Chinese,Male,No,Single,Computer/Information Technology,IT-Software,1,0
U2022_1750,Yes,Human Resources Officer,MLAKA,B.B.A. (Hons) (Int'l. Bus.),MANAGEMENT,No,2.50-2.99,3.00-3.49,2.50-2.99,3.50-4.00,3.50-4.00,3.00-3.49,3.50-4.00,no_data,3.00-3.49,no_data,no_data,no_data,Loan,IPTS,B,B,Band 4,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,JOHOR,Malaysian,Indian,Female,No,Single,Admin/Human Resources,Human Resources,3,0
U2022_1751,Yes,General Workers,MLAKA,B.C.S. (Hons) (A.I.),IT,Yes,3.00-3.49,3.00-3.49,3.50-4.00,3.00-3.49,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Self-sponsored,Diploma,B,D,Band 3,B,C,no_data,no_data,no_data,no_data,B,D,C,B,MELAKA,Malaysian,Chinese,Male,No,Single,Others,Others,5,1
U2022_1752,Yes,Contract Executive,CYBER,B. B. Mgt. (Hons),MANAGEMENT,No,2.50-2.99,2.50-2.99,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,A,A,Band 4,B,A,D,no_data,no_data,no_data,no_data,no_data,D,A,PUTRAJAYA,Malaysian,Malay,Female,No,Single,Arts/Media/Communications,Communication and Public Relations,5,1
U2022_1753,Yes,Information Technology Technical Architect,MLAKA,B.I.T. (Hons) (Security Tech.),IT,Yes,2.50-2.99,3.50-4.00,3.50-4.00,3.00-3.49,no_data,3.00-3.49,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,D,D,Band 4,B,B,D,no_data,no_data,no_data,C,B,D,B,NEGERI SEMBILAN,Malaysian,Chinese,Male,No,Single,Computer/Information Technology,IT-Software,1,0
U2022_1754,Yes,Semiconductor Electronic Engineer,MLAKA,B.E. (Hons) (Robo. & Auto.),ENGINEERING,Yes,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,Loan,Diploma,B,A,Band 4,A,B,B,A,A,C,no_data,C,no_data,no_data,MELAKA,Malaysian,Chinese,Male,No,Single,Engineering,Electrical and Electronics,4,1
U2022_1756,Yes,Sales Executive,MLAKA,B.B.A. (Hons) (Mktg. Mgmt.),MANAGEMENT,Yes,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,no_data,no_data,no_data,no_data,no_data,no_data,Loan,Diploma,A,B,Band 4,A,A,A,C,C,C,A,A,no_data,no_data,MELAKA,Malaysian,Chinese,Female,No,Single,Sales/Marketing,Sales,3,0
U2022_1758,Yes,Stall Salesperson,MLAKA,B.B.A. (Hons) (H.R.M.),MANAGEMENT,No,2.50-2.99,3.00-3.49,3.00-3.49,2.50-2.99,3.00-3.49,2.50-2.99,no_data,2.50-2.99,3.50-4.00,no_data,3.50-4.00,no_data,Loan,IPTS,D,C,Band 3,A,D,B,no_data,no_data,no_data,C,D,A,A,NEGERI SEMBILAN,Malaysian,Chinese,Male,No,Single,Sales/Marketing,Sales,3,0
U2022_1759,Yes,Office General Clerk ,MLAKA,B.B.K.M. (Hons),MANAGEMENT,No,2.50-2.99,2.50-2.99,2.50-2.99,2.50-2.99,2.00-2.49,2.50-2.99,0-1.99,2.50-2.99,2.00-2.49,2.50-2.99,no_data,no_data,Loan,IPTS,A,C,Band 3,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,JOHOR,Malaysian,Chinese,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1760,Yes,Digital Artist,CYBER,B.Mm. (Hons) (Ani & Vis Efcts),FCM,No,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,no_data,Self-sponsored,IPTS,B,A,Band 4,C,C,no_data,no_data,no_data,no_data,no_data,no_data,no_data,B,SELANGOR,Malaysian,Malay,Female,No,Single,Arts/Media/Communications,Arts/Creative Design,4,1
U2022_1762,Yes,Office General Clerk ,CYBER,B.Comm.(Strategic Comm) (Hons),FAC,No,2.50-2.99,2.50-2.99,3.00-3.49,3.00-3.49,3.50-4.00,3.00-3.49,3.00-3.49,no_data,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,C,A,Band 4,C,C,D,no_data,no_data,no_data,no_data,no_data,no_data,C,SELANGOR,Malaysian,Indian,Female,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1764,Yes,Office General Clerk ,MLAKA,B.I.T. (Hons) (D.C.N.),IT,No,2.50-2.99,no_data,3.00-3.49,3.00-3.49,3.00-3.49,3.50-4.00,3.50-4.00,no_data,2.00-2.49,no_data,3.50-4.00,no_data,Loan,IPTS,B,C,Band 4,A,C,B,B,D,C,A,B,no_data,no_data,JOHOR,Malaysian,Chinese,Male,No,Single,Admin/Human Resources,Clerical/Administrative Support,3,0
U2022_1765,Yes,Human Resources Executive,MLAKA,B.B.A. (Hons) (H.R.M.),MANAGEMENT,No,3.50-4.00,3.00-3.49,3.50-4.00,3.50-4.00,3.50-4.00,3.50-4.00,no_data,3.50-4.00,3.50-4.00,no_data,no_data,no_data,Loan,IPTS,C,C,Band 3,D,C,no_data,no_data,no_data,no_data,C,B,B,C,JOHOR,Malaysian,Chinese,Male,No,Single,Admin/Human Resources,Human Resources,3,0
